trial,target_distance,response,subject,condition,Error
3,1,1,S007,Non-individualized HRTF,0
3,1,1,S008,Incongruous room,0
3,1,1,S008,Individualized HRTF,0
3,1,1,S009,Incongruous room,0
3,1,1,S009,Individualized HRTF,0
3,1,1,S010,Individualized HRTF,0
3,1,1,S011,Individualized HRTF,0
3,1,1,S011,Non-individualized HRTF,0
3,1,1,S012,Non-individualized HRTF,0
3,1,1,S013,Incongruous room,0
3,1,1,S014,Incongruous room,0
3,1,1,S014,Non-individualized HRTF,0
3,1,1,S015,Individualized HRTF,0
3,1,1,S015,Non-individualized HRTF,0
3,1,1,S016,Incongruous room,0
3,1,1,S017,Incongruous room,0
3,1,1,S018,Incongruous room,0
3,1,1,S018,Individualized HRTF,0
3,1,1,S018,Non-individualized HRTF,0
3,1,1,S019,Incongruous room,0
3,1,1,S019,Non-individualized HRTF,0
3,1,1,S021,Incongruous room,0
3,1,1,S021,Individualized HRTF,0
3,1,1,S021,Non-individualized HRTF,0
3,1,1,S023,Incongruous room,0
3,1,1,S024,Incongruous room,0
3,1,1,S024,Individualized HRTF,0
3,1,2,S002,Incongruous room,1
3,1,2,S005,Incongruous room,1
3,1,2,S007,Incongruous room,1
3,1,2,S010,Incongruous room,1
3,1,2,S011,Incongruous room,1
3,1,2,S012,Incongruous room,1
3,1,2,S015,Incongruous room,1
3,1,2,S022,Incongruous room,1
3,1,2,S025,Incongruous room,1
3,2,1,S004,Individualized HRTF,1
3,2,1,S004,Non-individualized HRTF,1
3,2,1,S007,Individualized HRTF,1
3,2,1,S008,Non-individualized HRTF,1
3,2,1,S009,Non-individualized HRTF,1
3,2,1,S010,Non-individualized HRTF,1
3,2,1,S012,Individualized HRTF,1
3,2,1,S013,Individualized HRTF,1
3,2,1,S017,Individualized HRTF,1
3,2,1,S017,Non-individualized HRTF,1
3,2,1,S019,Individualized HRTF,1
3,2,1,S024,Non-individualized HRTF,1
3,2,2,S001,Individualized HRTF,0
3,2,2,S001,Non-individualized HRTF,0
3,2,2,S003,Incongruous room,0
3,2,2,S006,Individualized HRTF,0
3,2,2,S006,Non-individualized HRTF,0
3,2,2,S013,Non-individualized HRTF,0
3,2,2,S014,Individualized HRTF,0
3,2,2,S016,Individualized HRTF,0
3,2,2,S016,Non-individualized HRTF,0
3,2,2,S023,Individualized HRTF,0
3,2,2,S023,Non-individualized HRTF,0
4,1,1,S001,Individualized HRTF,0
4,1,1,S001,Non-individualized HRTF,0
4,1,1,S003,Incongruous room,0
4,1,1,S004,Individualized HRTF,0
4,1,1,S004,Non-individualized HRTF,0
4,1,1,S006,Individualized HRTF,0
4,1,1,S006,Non-individualized HRTF,0
4,1,1,S007,Individualized HRTF,0
4,1,1,S008,Non-individualized HRTF,0
4,1,1,S009,Non-individualized HRTF,0
4,1,1,S010,Non-individualized HRTF,0
4,1,1,S012,Individualized HRTF,0
4,1,1,S013,Individualized HRTF,0
4,1,1,S013,Non-individualized HRTF,0
4,1,1,S014,Individualized HRTF,0
4,1,1,S016,Individualized HRTF,0
4,1,1,S017,Non-individualized HRTF,0
4,1,1,S019,Individualized HRTF,0
4,1,1,S023,Individualized HRTF,0
4,1,1,S023,Non-individualized HRTF,0
4,1,1,S024,Non-individualized HRTF,0
4,1,2,S016,Non-individualized HRTF,1
4,1,2,S017,Individualized HRTF,1
4,2,1,S005,Incongruous room,1
4,2,1,S005,Individualized HRTF,1
4,2,1,S008,Individualized HRTF,1
4,2,1,S009,Individualized HRTF,1
4,2,1,S010,Incongruous room,1
4,2,1,S010,Individualized HRTF,1
4,2,1,S012,Incongruous room,1
4,2,1,S012,Non-individualized HRTF,1
4,2,1,S014,Non-individualized HRTF,1
4,2,1,S015,Incongruous room,1
4,2,1,S015,Individualized HRTF,1
4,2,1,S015,Non-individualized HRTF,1
4,2,1,S019,Non-individualized HRTF,1
4,2,1,S021,Individualized HRTF,1
4,2,1,S021,Non-individualized HRTF,1
4,2,1,S022,Incongruous room,1
4,2,1,S024,Individualized HRTF,1
4,2,2,S001,Incongruous room,0
4,2,2,S002,Incongruous room,0
4,2,2,S002,Individualized HRTF,0
4,2,2,S002,Non-individualized HRTF,0
4,2,2,S004,Incongruous room,0
4,2,2,S005,Non-individualized HRTF,0
4,2,2,S006,Incongruous room,0
4,2,2,S007,Incongruous room,0
4,2,2,S007,Non-individualized HRTF,0
4,2,2,S008,Incongruous room,0
4,2,2,S009,Incongruous room,0
4,2,2,S011,Incongruous room,0
4,2,2,S011,Individualized HRTF,0
4,2,2,S011,Non-individualized HRTF,0
4,2,2,S013,Incongruous room,0
4,2,2,S014,Incongruous room,0
4,2,2,S016,Incongruous room,0
4,2,2,S017,Incongruous room,0
4,2,2,S018,Incongruous room,0
4,2,2,S018,Individualized HRTF,0
4,2,2,S018,Non-individualized HRTF,0
4,2,2,S019,Incongruous room,0
4,2,2,S021,Incongruous room,0
4,2,2,S023,Incongruous room,0
4,2,2,S024,Incongruous room,0
4,2,2,S025,Incongruous room,0
5,1,1,S001,Non-individualized HRTF,0
5,1,1,S004,Individualized HRTF,0
5,1,1,S006,Individualized HRTF,0
5,1,1,S008,Non-individualized HRTF,0
5,1,1,S009,Non-individualized HRTF,0
5,1,1,S012,Individualized HRTF,0
5,1,1,S013,Individualized HRTF,0
5,1,1,S015,Non-individualized HRTF,0
5,1,1,S016,Individualized HRTF,0
5,1,1,S017,Individualized HRTF,0
5,1,1,S017,Non-individualized HRTF,0
5,1,1,S023,Non-individualized HRTF,0
5,1,2,S024,Non-individualized HRTF,1
5,2,1,S004,Non-individualized HRTF,1
5,2,1,S005,Incongruous room,1
5,2,1,S005,Individualized HRTF,1
5,2,1,S005,Non-individualized HRTF,1
5,2,1,S007,Individualized HRTF,1
5,2,1,S008,Individualized HRTF,1
5,2,1,S009,Individualized HRTF,1
5,2,1,S010,Incongruous room,1
5,2,1,S010,Individualized HRTF,1
5,2,1,S010,Non-individualized HRTF,1
5,2,1,S012,Non-individualized HRTF,1
5,2,1,S014,Non-individualized HRTF,1
5,2,1,S015,Incongruous room,1
5,2,1,S015,Individualized HRTF,1
5,2,1,S019,Individualized HRTF,1
5,2,1,S019,Non-individualized HRTF,1
5,2,1,S021,Individualized HRTF,1
5,2,1,S021,Non-individualized HRTF,1
5,2,1,S023,Individualized HRTF,1
5,2,1,S024,Individualized HRTF,1
5,2,2,S001,Incongruous room,0
5,2,2,S001,Individualized HRTF,0
5,2,2,S002,Incongruous room,0
5,2,2,S002,Individualized HRTF,0
5,2,2,S002,Non-individualized HRTF,0
5,2,2,S003,Incongruous room,0
5,2,2,S004,Incongruous room,0
5,2,2,S006,Incongruous room,0
5,2,2,S006,Non-individualized HRTF,0
5,2,2,S007,Incongruous room,0
5,2,2,S007,Non-individualized HRTF,0
5,2,2,S008,Incongruous room,0
5,2,2,S009,Incongruous room,0
5,2,2,S011,Incongruous room,0
5,2,2,S011,Individualized HRTF,0
5,2,2,S011,Non-individualized HRTF,0
5,2,2,S012,Incongruous room,0
5,2,2,S013,Incongruous room,0
5,2,2,S013,Non-individualized HRTF,0
5,2,2,S014,Incongruous room,0
5,2,2,S014,Individualized HRTF,0
5,2,2,S016,Incongruous room,0
5,2,2,S016,Non-individualized HRTF,0
5,2,2,S017,Incongruous room,0
5,2,2,S018,Incongruous room,0
5,2,2,S018,Individualized HRTF,0
5,2,2,S018,Non-individualized HRTF,0
5,2,2,S019,Incongruous room,0
5,2,2,S021,Incongruous room,0
5,2,2,S022,Incongruous room,0
5,2,2,S023,Incongruous room,0
5,2,2,S024,Incongruous room,0
5,2,2,S025,Incongruous room,0
6,1,1,S001,Incongruous room,0
6,1,1,S001,Individualized HRTF,0
6,1,1,S002,Individualized HRTF,0
6,1,1,S002,Non-individualized HRTF,0
6,1,1,S003,Incongruous room,0
6,1,1,S004,Incongruous room,0
6,1,1,S004,Non-individualized HRTF,0
6,1,1,S005,Individualized HRTF,0
6,1,1,S005,Non-individualized HRTF,0
6,1,1,S006,Incongruous room,0
6,1,1,S006,Non-individualized HRTF,0
6,1,1,S007,Incongruous room,0
6,1,1,S007,Non-individualized HRTF,0
6,1,1,S008,Incongruous room,0
6,1,1,S009,Incongruous room,0
6,1,1,S009,Individualized HRTF,0
6,1,1,S010,Individualized HRTF,0
6,1,1,S011,Individualized HRTF,0
6,1,1,S011,Non-individualized HRTF,0
6,1,1,S012,Non-individualized HRTF,0
6,1,1,S013,Incongruous room,0
6,1,1,S013,Non-individualized HRTF,0
6,1,1,S014,Incongruous room,0
6,1,1,S014,Individualized HRTF,0
6,1,1,S014,Non-individualized HRTF,0
6,1,1,S015,Incongruous room,0
6,1,1,S015,Individualized HRTF,0
6,1,1,S016,Incongruous room,0
6,1,1,S017,Incongruous room,0
6,1,1,S018,Incongruous room,0
6,1,1,S018,Individualized HRTF,0
6,1,1,S018,Non-individualized HRTF,0
6,1,1,S019,Incongruous room,0
6,1,1,S019,Individualized HRTF,0
6,1,1,S019,Non-individualized HRTF,0
6,1,1,S021,Incongruous room,0
6,1,1,S021,Individualized HRTF,0
6,1,1,S021,Non-individualized HRTF,0
6,1,1,S023,Incongruous room,0
6,1,1,S023,Individualized HRTF,0
6,1,1,S024,Incongruous room,0
6,1,2,S002,Incongruous room,1
6,1,2,S005,Incongruous room,1
6,1,2,S007,Individualized HRTF,1
6,1,2,S008,Individualized HRTF,1
6,1,2,S010,Incongruous room,1
6,1,2,S010,Non-individualized HRTF,1
6,1,2,S011,Incongruous room,1
6,1,2,S012,Incongruous room,1
6,1,2,S016,Non-individualized HRTF,1
6,1,2,S022,Incongruous room,1
6,1,2,S024,Individualized HRTF,1
6,1,2,S025,Incongruous room,1
6,2,1,S004,Individualized HRTF,1
6,2,1,S006,Individualized HRTF,1
6,2,1,S009,Non-individualized HRTF,1
6,2,1,S012,Individualized HRTF,1
6,2,1,S015,Non-individualized HRTF,1
6,2,1,S017,Individualized HRTF,1
6,2,1,S023,Non-individualized HRTF,1
6,2,2,S001,Non-individualized HRTF,0
6,2,2,S008,Non-individualized HRTF,0
6,2,2,S013,Individualized HRTF,0
6,2,2,S016,Individualized HRTF,0
6,2,2,S017,Non-individualized HRTF,0
6,2,2,S024,Non-individualized HRTF,0
7,1,1,S001,Individualized HRTF,0
7,1,1,S001,Non-individualized HRTF,0
7,1,1,S002,Individualized HRTF,0
7,1,1,S003,Incongruous room,0
7,1,1,S004,Individualized HRTF,0
7,1,1,S004,Non-individualized HRTF,0
7,1,1,S005,Individualized HRTF,0
7,1,1,S006,Individualized HRTF,0
7,1,1,S006,Non-individualized HRTF,0
7,1,1,S007,Non-individualized HRTF,0
7,1,1,S008,Non-individualized HRTF,0
7,1,1,S009,Individualized HRTF,0
7,1,1,S009,Non-individualized HRTF,0
7,1,1,S010,Individualized HRTF,0
7,1,1,S011,Individualized HRTF,0
7,1,1,S011,Non-individualized HRTF,0
7,1,1,S012,Individualized HRTF,0
7,1,1,S012,Non-individualized HRTF,0
7,1,1,S014,Individualized HRTF,0
7,1,1,S014,Non-individualized HRTF,0
7,1,1,S015,Individualized HRTF,0
7,1,1,S015,Non-individualized HRTF,0
7,1,1,S016,Individualized HRTF,0
7,1,1,S016,Non-individualized HRTF,0
7,1,1,S017,Non-individualized HRTF,0
7,1,1,S018,Individualized HRTF,0
7,1,1,S019,Individualized HRTF,0
7,1,1,S019,Non-individualized HRTF,0
7,1,1,S021,Non-individualized HRTF,0
7,1,1,S023,Individualized HRTF,0
7,1,1,S023,Non-individualized HRTF,0
7,1,1,S024,Non-individualized HRTF,0
7,1,2,S007,Individualized HRTF,1
7,1,2,S008,Individualized HRTF,1
7,1,2,S024,Individualized HRTF,1
7,2,1,S005,Incongruous room,1
7,2,1,S005,Non-individualized HRTF,1
7,2,1,S010,Incongruous room,1
7,2,1,S010,Non-individualized HRTF,1
7,2,1,S012,Incongruous room,1
7,2,1,S014,Incongruous room,1
7,2,1,S017,Individualized HRTF,1
7,2,1,S021,Individualized HRTF,1
7,2,2,S001,Incongruous room,0
7,2,2,S002,Incongruous room,0
7,2,2,S002,Non-individualized HRTF,0
7,2,2,S004,Incongruous room,0
7,2,2,S006,Incongruous room,0
7,2,2,S007,Incongruous room,0
7,2,2,S008,Incongruous room,0
7,2,2,S009,Incongruous room,0
7,2,2,S011,Incongruous room,0
7,2,2,S013,Incongruous room,0
7,2,2,S013,Individualized HRTF,0
7,2,2,S013,Non-individualized HRTF,0
7,2,2,S015,Incongruous room,0
7,2,2,S016,Incongruous room,0
7,2,2,S017,Incongruous room,0
7,2,2,S018,Incongruous room,0
7,2,2,S018,Non-individualized HRTF,0
7,2,2,S019,Incongruous room,0
7,2,2,S021,Incongruous room,0
7,2,2,S022,Incongruous room,0
7,2,2,S023,Incongruous room,0
7,2,2,S024,Incongruous room,0
7,2,2,S025,Incongruous room,0
8,1,1,S002,Non-individualized HRTF,0
8,1,1,S004,Incongruous room,0
8,1,1,S005,Non-individualized HRTF,0
8,1,1,S006,Incongruous room,0
8,1,1,S009,Incongruous room,0
8,1,1,S010,Non-individualized HRTF,0
8,1,1,S012,Incongruous room,0
8,1,1,S013,Incongruous room,0
8,1,1,S013,Individualized HRTF,0
8,1,1,S013,Non-individualized HRTF,0
8,1,1,S014,Incongruous room,0
8,1,1,S015,Incongruous room,0
8,1,1,S016,Incongruous room,0
8,1,1,S017,Incongruous room,0
8,1,1,S018,Incongruous room,0
8,1,1,S018,Non-individualized HRTF,0
8,1,1,S019,Incongruous room,0
8,1,1,S021,Incongruous room,0
8,1,1,S021,Individualized HRTF,0
8,1,1,S023,Incongruous room,0
8,1,1,S024,Incongruous room,0
8,1,2,S001,Incongruous room,1
8,1,2,S002,Incongruous room,1
8,1,2,S005,Incongruous room,1
8,1,2,S007,Incongruous room,1
8,1,2,S008,Incongruous room,1
8,1,2,S010,Incongruous room,1
8,1,2,S011,Incongruous room,1
8,1,2,S017,Individualized HRTF,1
8,1,2,S022,Incongruous room,1
8,1,2,S025,Incongruous room,1
8,2,1,S004,Individualized HRTF,1
8,2,1,S004,Non-individualized HRTF,1
8,2,1,S005,Individualized HRTF,1
8,2,1,S006,Individualized HRTF,1
8,2,1,S008,Individualized HRTF,1
